Ab_Chocke;Freq;Vazao_Chocke
70;59,9;3,982218981
70;59,9;3,982218981
70;59,9;3,973500252
70;59,9;3,967593908
70;59,9;3,968719006
70;59,9;3,980531454
70;59,9;3,972375154
70;59,9;3,966469049
70;59,9;3,976031542
70;59,9;3,976593971
70;59,9;3,974062681
70;59,9;3,973781586
70;59,9;3,980812788
70;59,9;3,979969025
70;59,9;3,975468874
70;59,9;3,985031605
70;59,9;3,978843927
70;59,9;3,988969088
70;59,9;3,982500315
70;59,9;3,973218918
70;59,9;3,970125198
70;59,9;3,982218981
70;59,9;3,99037528
70;59,9;3,978843927
70;59,9;3,976031542
70;59,9;3,978562832
70;59,9;3,983344078
70;59,9;3,984468937
70;59,9;3,978843927
70;59,9;3,982218981
70;59,9;3,983344078
70;59,9;3,976312637
70;59,9;3,972094059
70;59,9;3,969844103
70;59,9;3,978843927
70;59,9;3,976875305
70;59,9;3,978843927
70;59,9;3,984187841
70;59,9;3,978843927
70;59,9;3,984187841
70;59,9;3,99037528
70;59,9;3,982500315
70;59,9;3,979406595
70;59,9;3,973500252
70;59,9;3,985031605
70;59,9;3,978000164
70;59,9;3,981937647
70;60;3,985031605
70;59,9;3,982218981
70;59,9;3,977156401
70;59,9;3,966469049
70;59,9;3,983344078
70;59,9;3,986156464
70;59,9;3,979969025
70;59,9;3,985594034
70;59,9;3,98278141
70;59,9;3,982218981
70;59,9;3,972375154
70;59,9;3,973218918
70;59,9;3,977156401
70;59,9;3,972094059
70;59,9;3,98587513
70;59,9;3,974906445
70;59,9;3,977719069
70;60;3,982218981
70;59,9;3,973218918
70;59,9;3,984187841
70;60;3,988125324
70;59,9;3,979125261
70;59,9;3,991500139
70;59,9;3,981375217
70;59,9;3,981375217
70;59,9;3,973218918
70;59,9;3,975187778
70;59,9;3,978843927
70;59,9;3,98587513
70;59,9;3,974344015
70;60;3,978843927
70;60;3,974344015
70;60;3,968719006
70;60;3,972375154
70;59,9;3,976593971
70;59,9;3,980531454
70;59,9;3,981656551
70;59,9;3,982218981
70;59,9;3,977719069
70;59,9;3,980250359
70;59,9;3,978843927
70;59,9;3,986718893
70;59,9;3,980531454
70;59,9;3,977719069
70;59,9;3,974062681
70;59,9;3,981375217
70;59,9;3,973218918
70;59,9;3,973500252
70;59,9;3,980250359
70;59,9;3,974062681
70;59,9;3,982218981
70;60;3,980531454
70;59,9;3,978281498
70;59,9;3,973218918
70;59,9;3,971531391
70;59,9;3,978843927
70;60;3,976312637
70;59,9;3,973218918
70;59,9;3,973500252
70;59,9;3,976875305
70;59,9;3,975750208
70;59,9;3,980531454
70;59,9;3,979406595
70;59,9;3,991500139
70;60;3,985031605
70;59,9;3,987000227
70;59,9;3,975750208
70;59,9;3,979969025
70;60;3,978843927
70;60;3,981375217
70;59,9;3,977719069
70;59,9;3,975468874
70;59,9;3,974344015
70;59,9;3,969844103
70;59,9;3,975468874
70;60;3,976875305
70;59,9;3,975468874
70;59,9;3,978843927
70;59,9;3,986156464
70;59,9;3,985594034
70;59,9;3,980531454
70;59,9;3,983625174
70;59,9;3,978843927
70;59,9;3,978843927
70;59,9;3,981093884
70;59,9;3,979969025
70;59,9;3,983062744
70;59,9;3,977156401
70;60;3,978843927
70;59,9;3,971812725
70;59,9;3,982218981
70;59,9;3,975468874
70;59,9;3,976593971
70;60;3,980531454
70;60;3,981375217
70;59,9;3,988687754
70;59,9;3,982500315
70;59,9;3,972094059
70;59,9;3,982218981
70;59,9;3,974906445
70;59,9;3,979687691
70;59,9;3,977719069
70;59,9;3,983625174
70;59,9;3,981375217
70;59,9;3,98587513
70;59,9;3,976875305
70;60;3,970968962
70;59,9;3,970406532
70;59,9;3,975468874
70;59,9;3,973218918
70;59,9;3,963093996
70;59,9;3,969844103
70;59,9;3,973218918
70;59,9;3,972375154
70;59,9;3,981937647
70;59,9;3,976593971
70;59,9;3,986437798
70;59,9;3,980531454
70;59,9;3,975187778
70;59,9;3,975750208
70;59,9;3,975468874
70;59,9;3,975187778
70;59,9;3,99037528
70;59,9;3,979687691
70;59,9;3,981093884
70;59,9;3,975468874
70;59,9;3,965343952
70;59,9;3,960281372
70;60;3,976593971
70;59,9;3,978843927
70;59,9;3,974344015
70;59,9;3,978843927
70;59,9;3,979687691
70;59,9;3,980531454
70;59,9;3,979969025
70;59,9;3,973781586
70;59,9;3,975750208
70;60;3,968719006
70;59,9;3,98784399
70;60;3,98587513
70;60;3,991219044
70;59,9;3,981375217
70;60;3,974344015
70;59,9;3,975468874
70;59,9;3,971531391
70;59,9;3,976875305
70;59,9;3,983344078
70;59,9;3,970406532
70;59,9;3,978843927
70;59,9;3,970968962
70;59,9;3,975468874
70;59,9;3,971531391
70;59,9;3,977719069
70;59,9;3,977156401
70;59,9;3,987562656
70;59,9;3,981375217
70;59,9;3,984187841
70;59,9;3,982500315
70;59,9;3,974906445
70;60;3,975187778
70;60;3,980531454
70;59,9;3,985031605
70;59,9;3,9853127
70;59,9;3,987000227
70;59,9;3,973218918
70;59,9;3,974344015
70;59,9;3,976031542
70;59,9;3,974625349
70;59,9;3,976031542
70;59,9;3,982500315
70;59,9;3,978281498
70;59,9;3,981375217
70;59,9;3,965906382
70;59,9;3,965906382
70;59,9;3,971250296
70;59,9;3,967593908
70;59,9;3,975187778
70;59,9;3,970406532
70;60;3,974906445
70;60;3,970687628
70;59,9;3,967593908
70;59,9;3,972375154
70;59,9;3,977719069
70;60;3,982218981
70;60;3,965906382
70;59,9;3,966750145
70;59,9;3,973218918
70;59,9;3,976875305
70;59,9;3,976031542
70;59,9;3,986718893
70;59,9;3,979969025
70;59,9;3,973218918
70;60;3,971250296
70;59,9;3,977719069
70;59,9;3,976875305
70;59,9;3,982500315
70;59,9;3,977437735
70;59,9;3,970968962
70;60;3,972656488
70;60;3,986437798
70;60;3,967875242
70;60;3,972937822
70;60;3,974344015
70;59,9;3,975468874
70;59,9;3,978843927
70;59,9;3,967312813
70;59,9;3,971250296
70;59,9;3,984468937
70;59,9;3,980812788
70;59,9;3,981375217
70;59,9;3,978281498
70;59,9;3,967312813
70;59,9;3,974062681
70;59,9;3,974906445
70;59,9;3,981375217
70;59,9;3,966469049
70;59,9;3,96900034
70;59,9;3,973218918
70;59,9;3,974062681
70;59,9;3,970968962
70;60;3,975468874
70;59,9;3,973781586
70;59,9;3,975468874
70;59,9;3,972094059
70;59,9;3,970687628
70;59,9;3,979125261
70;59,9;3,970125198
70;59,9;3,970125198
70;59,9;3,981093884
70;59,9;3,964219093
70;60;3,965062857
70;60;3,974062681
70;59,9;3,962531567
70;59,9;3,969844103
70;59,9;3,973218918
70;59,9;3,978843927
70;59,9;3,979969025
70;59,9;3,974344015
70;59,9;3,980250359
70;60;3,983344078
70;59,9;3,978843927
70;59,9;3,979969025
70;59,9;3,970968962
70;59,9;3,974344015
70;59,9;3,977719069
70;59,9;3,976312637
70;60;3,980531454
70;60;3,976593971
70;60;3,976312637
70;60;3,966469049
70;59,9;3,970406532
70;60;3,984468937
70;60;3,984468937
70;59,9;3,972094059
70;59,9;3,979687691
70;59,9;3,983625174
70;59,9;3,977437735
70;59,9;3,975468874
70;59,9;3,982218981
70;59,9;3,974344015
70;59,9;3,970125198
70;59,9;3,958594084
70;59,9;3,977156401
70;59,9;3,979125261
70;59,9;3,975468874
70;60;3,974625349
70;60;3,968719006
70;60;3,971250296
70;60;3,972937822
70;59,9;3,976593971
70;60;3,976593971
70;59,9;3,983625174
70;59,9;3,978562832
70;59,9;3,983625174
70;60;3,970968962
70;59,9;3,983344078
70;59,9;3,970687628
70;59,9;3,975750208
70;59,9;3,968156576
70;59,9;3,979969025
70;59,9;3,973500252
70;59,9;3,971531391
70;59,9;3,984468937
70;59,9;3,981093884
70;60;3,976312637
70;59,9;3,972375154
70;59,9;3,973781586
70;59,9;3,978843927
70;59,9;3,981093884
70;59,9;3,976593971
70;59,9;3,974344015
70;59,9;3,977719069
70;59,9;3,979406595
70;59,9;3,984750271
70;59,9;3,975468874
70;59,9;3,969562769
70;60;3,976031542
70;59,9;3,968719006
70;59,9;3,973218918
70;59,9;3,978843927
70;59,9;3,978843927
70;60;3,976031542
70;59,9;3,969562769
70;59,9;3,986156464
70;59,9;3,969281435
70;59,9;3,969844103
70;59,9;3,967875242
70;59,9;3,973500252
70;59,9;3,976875305
70;59,9;3,980531454
70;59,9;3,964500189
70;59,9;3,970125198
70;59,9;3,974344015
70;59,9;3,983344078
70;60;3,971812725
70;59,9;3,973500252
70;59,9;3,970125198
70;59,9;3,976312637
70;59,9;3,96337533
70;59,9;3,979969025
60;59,9;3,979969025
60;59,9;3,976875305
60;59,9;3,971531391
60;59,9;3,972375154
60;59,9;3,944250345
60;59,9;3,934406519
60;59,9;3,9231565
60;59,9;3,924281597
60;59,9;3,930187702
60;59,9;3,937500238
60;59,9;3,930750132
60;59,9;3,932156563
60;59,9;3,938062668
60;59,9;3,936094046
60;59,9;3,929062843
60;59,9;3,921750307
60;59,9;3,921187639
60;59,9;3,925406456
60;60;3,924281597
60;60;3,916406393
60;60;3,91556263
60;60;3,911625147
60;59,9;3,934406519
60;59,9;3,937781572
60;59,9;3,936094046
60;59,9;3,929906607
60;60;3,932437658
60;59,9;3,931593895
60;59,9;3,920906544
60;60;3,917250156
60;60;3,92568779
60;59,9;3,927656412
60;59,9;3,927656412
60;59,9;3,925125122
60;59,9;3,921468973
60;59,9;3,91809392
60;59,9;3,91809392
60;59,9;3,913312674
60;59,9;3,913875341
60;60;3,930750132
60;59,9;3,933562756
60;59,9;3,934968948
60;59,9;3,928500175
60;59,9;3,929906607
60;59,9;3,929906607
60;59,9;3,924281597
60;59,9;3,929062843
60;59,9;3,932156563
60;59,9;3,929062843
60;59,9;3,917812824
60;60;3,918937683
60;59,9;3,929062843
60;59,9;3,929906607
60;59,9;3,927656412
60;59,9;3,92568779
60;59,9;3,936375141
60;60;3,942843914
60;60;3,932156563
60;60;3,936937809
60;60;3,936375141
60;60;3,931875229
60;60;3,936937809
60;60;3,932437658
60;60;3,927937746
60;59,9;3,918937683
60;59,9;3,918937683
60;59,9;3,92259407
60;59,9;3,932437658
60;59,9;3,925406456
60;59,9;3,922031403
60;59,9;3,921187639
60;59,9;3,920343876
60;59,9;3,935531378
60;59,9;3,924562693
60;59,9;3,929062843
60;60;3,927656412
60;60;3,92062521
60;60;3,934687853
60;60;3,921750307
60;60;3,929062843
60;59,9;3,92006278
60;59,9;3,924000263
60;60;3,945937634
60;59,9;3,936094046
60;59,9;3,933562756
60;59,9;3,927937746
60;60;3,932437658
60;60;3,932437658
60;60;3,939750195
60;59,9;3,9150002
60;59,9;3,919781446
60;59,9;3,922312737
60;59,9;3,926531553
60;59,9;3,926812649
60;59,9;3,929906607
60;59,9;3,931312799
60;59,9;3,933562756
60;59,9;3,919781446
60;59,9;3,92062521
60;59,9;3,928500175
60;59,9;3,924281597
60;59,9;3,919781446
60;59,9;3,929906607
60;59,9;3,935812712
60;59,9;3,931031466
60;59,9;3,929062843
60;59,9;3,910781384
60;59,9;3,916687727
60;59,9;3,929062843
60;60;3,929062843
60;59,9;3,927937746
60;60;3,935250282
60;60;3,924281597
60;59,9;3,929906607
60;59,9;3,931875229
60;59,9;3,922031403
60;59,9;3,918375254
60;59,9;3,929906607
60;59,9;3,924281597
60;59,9;3,911906481
60;59,9;3,926531553
60;59,9;3,929906607
60;59,9;3,935250282
60;59,9;3,930469036
60;59,9;3,92821908
60;60;3,926250219
60;60;3,929906607
60;60;3,929062843
60;59,9;3,936656475
60;59,9;3,940593958
60;59,9;3,935250282
60;59,9;3,935531378
60;59,9;3,92568779
60;59,9;3,938062668
60;59,9;3,931031466
60;59,9;3,927937746
60;59,9;3,931593895
60;59,9;3,9231565
60;59,9;3,932156563
60;59,9;3,929062843
60;60;3,933562756
60;60;3,935812712
60;59,9;3,930187702
60;59,9;3,934406519
60;59,9;3,924562693
60;59,9;3,919781446
60;59,9;3,933000326
60;60;3,936937809
60;60;3,919781446
60;60;3,918656588
60;60;3,923718929
60;59,9;3,947906494
60;60;3,925406456
60;60;3,92568779
60;60;3,928500175
60;59,9;3,916406393
60;59,9;3,929062843
60;59,9;3,918375254
60;59,9;3,909094095
60;60;3,925125122
60;59,9;3,927093983
60;59,9;3,91753149
60;59,9;3,920906544
60;59,9;3,926531553
60;59,9;3,932437658
60;59,9;3,938625336
60;59,9;3,929906607
60;59,9;3,929062843
60;59,9;3,924281597
60;59,9;3,928500175
60;59,9;3,929906607
60;59,9;3,925406456
60;59,9;3,929625273
60;59,9;3,926531553
60;59,9;3,930750132
60;59,9;3,932437658
60;59,9;3,926531553
60;59,9;3,924281597
60;59,9;3,916687727
60;59,9;3,925125122
60;59,9;3,926250219
60;60;3,936656475
60;60;3,930750132
60;59,9;3,930750132
60;59,9;3,927093983
60;59,9;3,924844027
60;60;3,927375317
60;60;3,938062668
60;60;3,939469099
60;60;3,929343939
60;59,9;3,929062843
60;59,9;3,929906607
60;59,9;3,931312799
60;59,9;3,938906431
60;59,9;3,924281597
60;59,9;3,926531553
60;60;3,935531378
60;59,9;3,941719055
60;60;3,924844027
60;59,9;3,919781446
60;59,9;3,930750132
60;60;3,919781446
60;60;3,921468973
60;59,9;3,918656588
60;59,9;3,926250219
60;59,9;3,918375254
60;59,9;3,939750195
60;59,9;3,929062843
60;59,9;3,925968885
60;59,9;3,930750132
60;59,9;3,932437658
60;59,9;3,9231565
60;59,9;3,926250219
60;59,9;3,929343939
60;59,9;3,925406456
60;59,9;3,930469036
60;59,9;3,937218904
60;59,9;3,929906607
60;59,9;3,924281597
60;59,9;3,929906607
60;59,9;3,938062668
60;59,9;3,925406456
60;59,9;3,919781446
60;59,9;3,92568779
60;60;3,92821908
60;59,9;3,927937746
60;59,9;3,931875229
60;59,9;3,925406456
60;59,9;3,92259407
60;59,9;3,921468973
60;60;3,923437834
60;59,9;3,92062521
60;59,9;3,91753149
60;59,9;3,926250219
60;59,9;3,924281597
60;59,9;3,932437658
60;59,9;3,921750307
60;59,9;3,937500238
60;59,9;3,942000151
60;59,9;3,9231565
60;59,9;3,918375254
60;59,9;3,924844027
60;59,9;3,925406456
60;60;3,911344051
60;60;3,906281471
60;59,9;3,931593895
60;59,9;3,931875229
60;59,9;3,935812712
60;59,9;3,924562693
60;60;3,927656412
60;60;3,929062843
60;59,9;3,927093983
60;60;3,940031528
60;59,9;3,948187828
60;59,9;3,927937746
60;59,9;3,925406456
60;59,9;3,934125185
60;60;3,928500175
60;59,9;3,928500175
60;60;3,946781397
60;59,9;3,940593958
60;59,9;3,931593895
60;59,9;3,928500175
60;59,9;3,92568779
60;59,9;3,917250156
60;59,9;3,914719105
60;59,9;3,920906544
60;59,9;3,920906544
60;59,9;3,9150002
60;59,9;3,931031466
60;59,9;3,926531553
60;59,9;3,936094046
60;59,9;3,933000326
60;60;3,924281597
60;59,9;3,925406456
60;59,9;3,931593895
60;59,9;3,924281597
60;59,9;3,92821908
60;59,9;3,941719055
60;59,9;3,930469036
60;59,9;3,924844027
60;59,9;3,922031403
60;60;3,924562693
60;59,9;3,921750307
60;59,9;3,932437658
60;59,9;3,926531553
60;59,9;3,9231565
60;59,9;3,922031403
60;59,9;3,923718929
60;60;3,920906544
60;59,9;3,924281597
60;59,9;3,919500351
60;59,9;3,930750132
60;59,9;3,942562819
60;60;3,927937746
60;59,9;3,923437834
60;59,9;3,923437834
60;59,9;3,91753149
60;59,9;3,912750244
60;59,9;3,922031403
60;59,9;3,911625147
60;59,9;3,913594007
60;59,9;3,925406456
60;60;3,926531553
60;60;3,930750132
60;59,9;3,934406519
60;59,9;3,935531378
60;59,9;3,926812649
60;59,9;3,938906431
60;59,9;3,940593958
60;59,9;3,934125185
60;59,9;3,935812712
60;60;3,929625273
60;59,9;3,918937683
60;59,9;3,926250219
60;59,9;3,928781509
60;59,9;3,938906431
60;59,9;3,935250282
60;59,9;3,925406456
60;59,9;3,926531553
60;59,9;3,940312624
60;59,9;3,936094046
60;59,9;3,935812712
60;59,9;3,927937746
60;60;3,920906544
60;59,9;3,918375254
60;59,9;3,935250282
60;60;3,934687853
60;60;3,938062668
60;59,9;3,925406456
60;59,9;3,912750244
60;60;3,921468973
60;60;3,939187765
60;60;3,934406519
60;59,9;3,931031466
60;59,9;3,928781509
60;59,9;3,927656412
60;59,9;3,927093983
60;59,9;3,931031466
60;60;3,936937809
60;60;3,938625336
60;60;3,924000263
60;60;3,925406456
60;60;3,920343876
60;59,9;3,907125235
60;59,9;3,91809392
60;60;3,9231565
60;60;3,930469036
60;60;3,922312737
60;60;3,912750244
60;59,9;3,916406393
60;59,9;3,92259407
60;60;3,938344002
60;60;3,929906607
60;60;3,922031403
60;59,9;3,929062843
60;59,9;3,933562756
60;59,9;3,926250219
60;59,9;3,926250219
60;59,9;3,915281534
60;59,9;3,923437834
60;59,9;3,92259407
60;59,9;3,92259407
60;60;3,927937746
60;60;3,934687853
60;59,9;3,933562756
60;59,9;3,932718992
60;59,9;3,931312799
60;59,9;3,930469036
60;59,9;3,926531553
60;59,9;3,939750195
60;60;3,943969011
60;59,9;3,924281597
60;60;3,918375254
60;60;3,927375317
60;60;3,929062843
60;60;3,919219017
60;59,9;3,917250156
60;59,9;3,915281534
50;59,9;3,924281597
50;59,9;3,923437834
50;59,9;3,927093983
50;59,9;3,915281534
50;59,9;3,864094019
50;59,9;3,839062691
50;59,9;3,825000286
50;59,9;3,816281557
50;59,9;3,823031425
50;60;3,832875252
50;59,9;3,818531513
50;59,9;3,823031425
50;60;3,830906391
50;59,9;3,832875252
50;59,9;3,819656372
50;59,9;3,820781469
50;59,9;3,806719065
50;59,9;3,805312634
50;59,9;3,803625345
50;59,9;3,809250116
50;59,9;3,831469059
50;59,9;3,818531513
50;60;3,80953145
50;59,9;3,80953145
50;59,9;3,794343948
50;59,9;3,792375326
50;59,9;3,802218914
50;59,9;3,818531513
50;59,9;3,825562716
50;59,9;3,819375277
50;59,9;3,825281382
50;59,9;3,831750154
50;59,9;3,837937832
50;59,9;3,821906567
50;59,9;3,821062803
50;60;3,82275033
50;59,9;3,825844049
50;60;3,82275033
50;59,9;3,836812735
50;59,9;3,8446877
50;60;3,822468996
50;60;3,821906567
50;59,9;3,81712532
50;59,9;3,803906441
50;59,9;3,815437794
50;59,9;3,839062691
50;59,9;3,826406479
50;59,9;3,823875189
50;59,9;3,818812847
50;59,9;3,825281382
50;59,9;3,825562716
50;59,9;3,825281382
50;59,9;3,819656372
50;59,9;3,809812784
50;59,9;3,816000223
50;59,9;3,813187838
50;59,9;3,836812735
50;59,9;3,838500261
50;59,9;3,835687637
50;59,9;3,826968908
50;59,9;3,820781469
50;59,9;3,843281507
50;59,9;3,848062754
50;59,9;3,830343962
50;59,9;3,816843987
50;59,9;3,80953145
50;59,9;3,799968958
50;59,9;3,803344011
50;59,9;3,805593967
50;60;3,81712532
50;59,9;3,819375277
50;59,9;3,8446877
50;60;3,82837534
50;59,9;3,835406542
50;59,9;3,825562716
50;59,9;3,820781469
50;59,9;3,830062628
50;59,9;3,828937769
50;59,9;3,829500198
50;59,9;3,823594093
50;59,9;3,823875189
50;59,9;3,80953145
50;59,9;3,81206274
50;59,9;3,823875189
50;59,9;3,814875126
50;59,9;3,80953145
50;59,9;3,800250292
50;59,9;3,803344011
50;59,9;3,816843987
50;59,9;3,815718889
50;59,9;3,814031363
50;59,9;3,818250179
50;59,9;3,817406416
50;59,9;3,818531513
50;59,9;3,82837534
50;59,9;3,818531513
50;59,9;3,830062628
50;59,9;3,831187725
50;59,9;3,823312759
50;59,9;3,818812847
50;59,9;3,813750267
50;59,9;3,814875126
50;59,9;3,804750204
50;59,9;3,819937706
50;59,9;3,806156397
50;59,9;3,807562828
50;59,9;3,814031363
50;59,9;3,825844049
50;59,9;3,827531576
50;59,9;3,823594093
50;59,9;3,821625233
50;59,9;3,833156586
50;59,9;3,833437681
50;59,9;3,81206274
50;59,9;3,811500311
50;59,9;3,826687813
50;59,9;3,82837534
50;59,9;3,820500135
50;59,9;3,830343962
50;59,9;3,823031425
50;59,9;3,819093943
50;59,9;3,826406479
50;59,9;3,825844049
50;60;3,823875189
50;59,9;3,823875189
50;60;3,818531513
50;59,9;3,803062677
50;60;3,821343899
50;59,9;3,826968908
50;59,9;3,832031488
50;59,9;3,824718952
50;59,9;3,821625233
50;60;3,80446887
50;59,9;3,81262517
50;59,9;3,826406479
50;59,9;3,829500198
50;59,9;3,824437618
50;59,9;3,825281382
50;59,9;3,814875126
50;59,9;3,812906504
50;59,9;3,827250242
50;59,9;3,816000223
50;59,9;3,810375214
50;59,9;3,810375214
50;59,9;3,82275033
50;59,9;3,829781532
50;59,9;3,851437807
50;59,9;3,846937656
50;60;3,826968908
50;59,9;3,82021904
50;59,9;3,799687624
50;59,9;3,810937643
50;59,9;3,821906567
50;59,9;3,826968908
50;59,9;3,827531576
50;59,9;3,828094006
50;59,9;3,82021904
50;59,9;3,825844049
50;59,9;3,826687813
50;60;3,816562653
50;59,9;3,814031363
50;59,9;3,797437668
50;59,9;3,809250116
50;59,9;3,831187725
50;59,9;3,836531401
50;59,9;3,823875189
50;59,9;3,823031425
50;59,9;3,831187725
50;59,9;3,826687813
50;60;3,829781532
50;59,9;3,80953145
50;59,9;3,81206274
50;59,9;3,823031425
50;59,9;3,837937832
50;59,9;3,826687813
50;59,9;3,825000286
50;59,9;3,82837534
50;59,9;3,825000286
50;59,9;3,826968908
50;59,9;3,816843987
50;60;3,810375214
50;60;3,810937643
50;59,9;3,839062691
50;60;3,836250305
50;60;3,81768775
50;59,9;3,81206274
50;59,9;3,819093943
50;59,9;3,819375277
50;59,9;3,821062803
50;59,9;3,826687813
50;59,9;3,833437681
50;59,9;3,829781532
50;59,9;3,841031551
50;59,9;3,841031551
50;59,9;3,84975028
50;59,9;3,850031376
50;59,9;3,825281382
50;60;3,81712532
50;59,9;3,818812847
50;60;3,824156523
50;59,9;3,818812847
50;59,9;3,81768775
50;59,9;3,80953145
50;60;3,816562653
50;60;3,825281382
50;59,9;3,809250116
50;59,9;3,808406591
50;60;3,819375277
50;60;3,831187725
50;59,9;3,821906567
50;60;3,826125145
50;59,9;3,833437681
50;59,9;3,828656435
50;59,9;3,819375277
50;60;3,819937706
50;59,9;3,812906504
50;59,9;3,81515646
50;59,9;3,814031363
50;59,9;3,81515646
50;59,9;3,824718952
50;59,9;3,826406479
50;59,9;3,817969084
50;59,9;3,816562653
50;59,9;3,814031363
